"label","content","train"
"1","miss time public phones home miss phone miss yellow book phone numbers wow thought years remember time","1"
"1","work animal shelter rewarding job feel taking care animals daughter thinking career track hard animal minimize pain thing admire care animals","1"
"1","husband fishing trip guy friends october sounds fun feel forward days girls girl stuff eat pizza watch tear movies stay night talking sounds great time","1"
"1","wait sunday finally beach forever beach driving born cool moved georgia","1"
"1","braves year baseball braves game weeks ago fun fun stadium great walked","1"
"1","ride bike extreme speed control scary hate bikes enraged punished actions agree regard","1"
"1","braves love killing","1"
"1","moving york city job wait plan sight days arriving holy cow amazing job expect company ill working pays great happy dead","1"
"1","moms birthday days ago guys nice celebration cooked catfish dinner delicious love catfish glad enjoy nice celebration mom pretty cool mother age glad shes","1"
"1","friend sweetest person nice great friend lives basically mansion hard bit embarrassed house loves afford","1"
"1","walk friend walks slow takes forever lol walk fast fast told walk fast people run lol faster","1"
"1","interesting eat dinner today husband work trip worry home","1"
"1","students big test coming grade theyll great prepared wonderful job teach kidding tough prepare bag awesome","1"
"1","bunch friends met dinner recently invited happy sound friends id extremely pissed assumed busy town sound excuses lie sounds excuse","1"
"1","digital ultrasound earlier year lump needed turned fine stressful week imagine anxious glad turned benign","1"
"1","long time girl friend left felt tho family friends lost lot weight hear pretty common response break ups lot people hope pull honest response months great hear","1"
"1","bought watch ebay condition box huge crack watch face count hell people stealing afraid buying bay lot bad reviews calm messaging seller damaged shipping upset received merchandise upsetting waiting product week checking mail day broken","1"
"1","baby week ready congratulations wonderful news excited happy","1"
"1","seafood buffet fiancee tonight pretty stoked simple things life haha yum love buffets higher quality lol options","1"
"1","boyfriend paying attention bummer spoken issue imagining overreacting talking female coworker issue significant women signs trust","1"
"1","husband married years great high school sweethearts married kinda young kinda lol girls things pretty great accomplishment marriages long congrats","1"
"1","friend gorgeous long red hair love red hairs unique genetic sets literally favorite hair color hair secretly wanted date red hair partner hope day","1"
"1","fierce argument partner night left house middle night spoken left respond calls year relationship sad hear bit yall work","1"
"1","pictures daughter born crazy time flies turn years time great","1"
"1","lot work lot training week managed place place bodybuilding competed incredible feel world feels pretty great place hey ill time hard work effort shows shape story inspiring step time research research research","1"
"1","mom lonely dad died hear lot time feel spend time point stay weekend month great hear build memories family loosing dad","1"
"1","pumped month happening month family taking kids beach vacation wow awesome beach panama city lot fun","1"
"1","heading noises coming attic uh investigate family squirrels living worried keeping falling asleep suck throw peanuts corn tempted fort knox nuts scare haha sleeping tonight lol operation scared action haha sounds fun friday night","1"
"1","forward picnic planned sunday gonna rain plan enjoy picnic weekend working weather hear hope weather time","1"
"1","forward weekend friend concert tickets cool kind concert friend big fan music big amazing","1"
"1","middle school girls played nasty trick hope caused real distress pretended secret sending notes putting stuff locker mortified admitted class omg bless heart hope feel guilty knowing","1"
"1","received random package mail today late birthday gift mail brighten day instant cameras exciting great gift wanted instant camera","1"
"1","dad stationed overseas year expected months arrive early showed football game shocked stands bet extremely happy year parent lonely feeling","1"
"1","dog years passed week miss home feels sad losing pet hard family spot felt family member ill pet feeling thought replacing impossible time ready","1"
"1","recently published research paper vaccine safety accepted awesome great accomplishment plan write future science passion life addicting gaining sharing knowledge science strongest admire love super smart hope article makes bigger news article","1"
"1","mother law mind business yikes bad makes things hard husbands ear thinking things house kids listens tells break bit mind business","1"
"1","disney world tomorrow finally awesome time times years nice fun youve","1"
"1","pretty peeved boss called work day ugh hate worked retail boss called trauma retail days things change retail customers schedule sucks lol","1"
"1","long time pregnant work ended miscarriage meant guess adoption","1"
"1","buy beach clothes beach yep couple weeks taking nephew time fun face puts feet water amazing hes excited","1"
"1","love recently moved push ups total astonished body capable wow awesome long hour half exercises pull ups bands great fitness health important care","1"
"1","surprise mother weekend birthday gift planning giving necklace awhile love shes gonna happy mom","1"
"1","watch cricket hope australia win world cup teams playing teams world gonna happen year eagerly waiting nice","1"
"1","neighbor drug addict hear talking weird behavior dangerous anytime people surroundings police scared appartment careful","1"
"1","lost favorite bracelet hours glad hear heart racing favorite meant lot glad lose forever careful time box","1"
"1","mri scan headaches dr figured hope causing mri clear mother ms diagnosed mri bit nerve wracking bless heart hope treat easily","1"
"1","proud coworker presentation work recently nice supportive encourage stressed creates great work environment","1"
"1","baby mama time awe cute blessed moment hearing cool development growth","1"
"1","hey stranger cleaning attic yesterday guess dark place nes stoked thing soo years wow great bet super happy gonna hook relive days sounds blast join mario action","1"
"1","husband told year wanted divorce hear things turn work process real reason honestly happy year hes lol happy marriage important open communication pulling divorce card","1"
"1","finally making noise attic squirrel family squirrels lol possums attic time tiny creatures human","1"
"1","happy great job friends money smile face hear living artist job drop shipping ah ole hustle check hustle chris start","1"
"1","lent money friends friend nice hoping pay trust friend long ago lend money","1"
"1","care sick brother flu time watch taking medicine temperature constantly ah brother brother alright yea recover fine hear","1"
"1","entered raffle work crossing fingers win wow raffle beach weekend getaway awesome win won scratch lottery ticket haha hope win","1"
"1","morning woke girls packed car headed town telling sounds fun guys end ended disney night surprised awesome wait daughters disney","1"
"1","feel sad emotional hearing friends dog passed time loved dies news pet dog friendly met love dogs someones attention loyal till end","1"
"1","remember time happy weighed lbs whoa impressive bench dont bench forget moment lol cool remember milestones helps motivated","1"
"1","ate piece cake supposed husband oops fabulous mad reason","1"
"1","uncle passed couple month ago left year daughter sad realize lost heartbreaking mother holding hard grasp thing hope grow person imagine hope great men life father figure","1"
"1","spent time today daughters dance shirts time years sounds nostalgic month time flies childhood times hassle stress paying bills adulthood difficult","1"
"1","makes angry young people begging money facebook groups dude job feel picky job job matter grow contribute agree","1"
"1","stay late work today missed family dinner stay late work time hear sucks lol","1"
"1","exam exam talking exam engineering exam pretty","1"
"1","friends father works hospital roof meet patient day lol sounds cool type work guess close cut arm surgery anymore","1"
"1","week freaky amusement park rode coaster kinda scary sounds fun enjoy scared time enjoy scary man","1"
"1","vacation coming thinking makes happy hey awesome vacation ireland land castles jealous bet place beautiful","1"
"1","parking spot job car park bicycle skateboard thought friend decided park car pretty upset spot dang friend spot","1"
"1","daughter started kindergarten today wow great day supposed walk hall classroom blame sad leave","1"
"1","won scratch scratch park happy buy tickets lose single luck","1"
"1","bother single friends relationships happy kind annoying lol hang bring partner lol annoying lol situation times lol","1"
"1","job interview coming awesome hope great pretty people applied luck awesome","1"
"1","miss daughter baby feel bet times baby shes feels bigger haha bet shes doll cherish moments","1"
"1","feeling bit sad wife left trip weekend dog keeping company hang friends reach friends strange entertain hope feel forward coming","1"
"1","angry son aww beaten daughter","1"
"1","feel bad night happen bar drank forgot tip waitress funny totally forgot feel bad time ill float extra green","1"
"1","today worlds biggest cockroach wow gross kill lol hope lit","1"
"1","feeling stressed package delivered express tracking wrong things rare services reputable delivering companies delivery ups offered area frustrating number unusual ups competitive company resolved issue quickly resolved package time sensitive","1"
"1","traffic yesterday hit toyota camry car gentle touch left scratches disgusted driver police report exchange information insurance information incident big police exchange information follow hope car fixed","1"
"1","finally weekend woohooo celebrate things big plans","1"
"1","tired competing boyfriends attention horrible feeling cares step sisters problems uh time","1"
"1","wait month happen september taking nephew panama city wow bet love wait talks lol great remember time beach thrilled","1"
"1","applied job interview great great news job personal banker position job tuesday","1"
"1","ready job search plan play places day month dont bet","1"
"1","hate restaurant leaving door week flyers flyers litter neighborhood people throw blow homes annoying stop litter","1"
"1","cut traffic day whoa hurry happen yea hurry felt bad luckily happened safe driving","1"
"1","leaving vacation tomorrow ready great yall beach florida weeks ago stayed beach lot fun relaxation","1"
"1","people talk movie purpose movies people talk people time stay home confront time place social behavior","1"
"1","smartphone guess partner drops smashing ground crack line screen fixed cost additional screen replacement frustrated clumsy money repair","1"
"1","uncle died year hear hard lose loved personal experience yea disheartening hear death life hard hope things","1"
"1","expected hike year didnt awe shucks stopped manager feeling hope hike putting work pay eventually","1"
"1","watched season favorite childhood shows days recently enjoyed season feel years remember young excited time nostalgic isnt","1"
"1","uncle died year april terrible news die heart attack sad affair lost friend heart attack","1"
"1","nervous swimming test week imagine learned swim child bad bet fine","1"
"1","feel bad friend relationship secretly hope sound reasons hes kinda bad person guess feel unfair relationship gut honesty wo hes bad guy","1"
"1","son wanted play video game tonight wait longer finish work ended falling asleep feel felt terrible honestly chose work spending time son wanted avoid time aware","1"
"1","husband randomly laptop wasnt expecting sweet happy love surprises laptop pretty big deal enjoy","1"
"1","shocked falcons score tonight jets didnt chance game red zone scored wow insane","1"
"1","cut traffic today cut hate type people honk horn","1"
"1","driving day driver blinker left damn irritated sounds annoying deal quality driving doubt drivers total","1"
"1","sucks summer ah bad wait ages gonna suck friends worth wait","1"
"1","won poker game wow man won bucks dang awesome","1"
"1","didnt year uni friends eventually yea lonesome time","1"
"1","bring tracks earliest music media quality break cool history nice past","1"
"1","kid football game today awesome howd great scored nice bet proud proud bring video camera game cherish moments","1"
"1","ate piece cake sisters birthday piece sister react happy upset feel honestly felt bad deep inside alright shes family love learn mistake siblings fight","1"
"1","leave bed weeks wow sick damn","1"
"1","met girl tinder time badly haha wrong super awkward awkward tinder","1"
"1","country experience deep racial division tension recent years hopeful sooner trump presidency wo end bet reason democrats play race political card frequently politics watch soap","1"
"1","proud total loser life life dating wonderful girl ended cheating pathetic unacceptable grow stop irresponsible","1"
"1","stubbed toe day hurt yea painful hate doctor","1"
"1","speeding caught feel bad thou yea fair thing police station turn haha","1"
"1","waited night day halo excited favorite game bought released awesome","1"
"1","friend dropped phone caught pretty yea surprised friends cracked phones guess","1"
"1","scared talk people public day big speech class week forward fake","1"
"1","booked cruise ride wife bad intuition happen wife nagging waited trip long bad happen","1"
"1","cried friend moved ah sad he/she moved moved paris nice pace miss lot guess","1"
"1","teenager sex picture condoms dad lady kissing imagine big surprise mention felt felt ashamed told picture relate sister","1"
"1","meeting potential client guess forgot inform coworker feel bad reason missed opportunity chance hope disappointed relationship buy lunch peace offering","1"
"1","school monday laugh happened specific makes feel cool clothes shopping financial difficulties","1"
"1","summer ending disagree hot ill happy end summer love fact work summer pretty","1"
"1","friend dropped phone caught phone working yea surprised tho dirty dove","1"
"1","forward surgery scary percent chance die wow luck","1"
"1","ready water parks open closed summer school returns lot fun","1"
"1","afraid father makes patience pretty reason kids","1"
"1","hate ghosted tinder fairly tinder reason shallow start talking guy instantly drop matter close apps","1"
"1","test month calc yikes study real hard kind worried aww","1"
"1","nephew starts grade year awesome playing football love kid cool hope great year wait games","1"
"1","mother coming wedding imagine weddings presence parents convince girl marry choose girl marry explain days","1"
"1","final exam statistics class summer coming days feel tense stressed studied uncertainty nervousness overwhelming wait pass day quickly fine","1"
"1","ready fall festival sounds fun event pumpkin patch haunted house fun children haunted house matter bribe lol","1"
"1","happy weight great people eat decent diet people eat healthy struggle weight great","1"
"1","happy met wife college wow girlfriend week laid times start true girls shallow","1"
"1","matter girls tinder left girlfriend hand tinder kinda nice left random guy nice","1"
"1","metallica concert wanted summer awesome glad theyre years","1"
"1","clothes shopping shop places online trip trip panama city florida beach","1"
"1","ready hockey game winter cool luck tough sport","1"
"1","cut traffic today apologize yea felt super bad mistakes happen","1"
"1","didnt semester uni meet people lonesome semester friends","1"
"1","spiders yea agree die important stay","1"
"1","studied week test ready test week feeling easy studied long time","1"
"1","jumped joy baby born wow huge moment child","1"
"1","cut traffic today uh ohh honk yea doesnt mad id stand bad drivers","1"
"1","yearbook closet yesterday man mustve brought memories miss friends passed wow sucks bad late isnt fair","1"
"1","closest friend moving state sad miss lot phone spending time stuff visit","1"
"1","everytime roses grandma nice association memory attached rose garden visit","1"
"1","brother promised wonderful close relationship sister treasured loved friend great sister passed years ago granted treasure moment","1"
"1","ready marathon wow sounds tough ready luck","1"
"1","friends dad died july horrible news yea horrible die","1"
"1","lied brother lied taking tv dang bit low","1"
"1","car crashed road today pull yea nice","1"
"1","proud friend recently proud job girlfriend feel news kind job","1"
"1","parents divorced happen happened years ago rough young","1"
"1","dad died year hear yea huge blow die","1"
"1","pray christmas bonus year chance wont","1"
"1","pumped tonight fun exciting brother taking nephew mma close live doubt fun fake haha dope bunch local guys fighting","1"
"1","hanging friends playing games past week nice great friends yea nice things","1"
"1","son steps cool video great happy","1"
"1","michael jordan money loves totally agree","1"
"1","sucked senior year mom job brother left college house thing bad thing","1"
"1","cried attend harvard oof cost short dollars yikes sum money","1"
"1","stubbed toe today tow truck lol pain deal ice toe","1"
"1","win bracelet summer great poker tournament series love blackjack poker blackjack level means","1"
"1","mad boss work saturday sucks he/she work care expect worked bosses past overtime","1"
"1","nephew started grade week cool smart playing football year position play year played center week","1"
"1","coming damn hear tour year agreed","1"
"1","watching horror film day scary film hard watch love movie","1"
"1","cut traffic today felt bad helped understand feel bad yea hurry needed upset realize reason theyve thing","1"
"1","father won golf tournament weekend cool hole win wow impressive","1"
"1","cut traffic today hurt mad yell person","1"
"1","week mom er horrible feeling wow horrible pay","1"
"1","aw guy drop phone kick hand wow pretty cool yea impressed happened","1"
"1","brother graduate fall awesome college high school college worked hard great hear major","1"
"1","great week great weeks lol week happened great celebrated moms birthday cooking weeks bad happened","1"
"1","worried calculus midterm study lot feel bad learned lesson experience prepared","1"
"1","cooked big meal family tonight glad niece cleaned appreciated nice thankful life","1"
"1","sucked senior year high school brother left college imagine close lonely close bond siblings","1"
"1","sister married week happy heart feel heavy issue miss lot wo","1"
"1","feel bad mothers car gas ah filled understand mad moms mom forgive","1"
"1","kind car drive love mind color","1"
"1","local baking competition place people entered dozen lot people job feel proud","1"
"1","wait weeknd concert tonight band lots fun singer band ya weeknd sounds band person","1"
"1","brother sports pretty single sport basketball catch","1"
"1","yearbook yesterday high school yearbook looked lot people class passed late lot people moved times","1"
"1","afraid hit earth happen guessing years plan end world","1"
"1","annoyed teh supermarket week mad parents letting young kids push busy saturday causing chaos hate buy buy leave inconsiderate","1"
"1","needed calculus gpa needed manage moon wanted pretty happy long gpa","1"
"1","renewed drivers license driving test felt pass pass knew glad","1"
"1","day dog puked carpet clean began eat gross continued eating loli start crying clean","1"
"1","week scared happening week taking neice nephew flags ridden coaster fun theyre scary rush lol bet kids sticks stones","1"
"1","sun shining plans fairly happy hey great makes awesome day light sunny wake super early light hope turns nice enjoy beautiful day","1"
"1","time tinder girl finds guy leaves kinda sad sucks girl shallow hell talked","1"
"1","today food court drop french fries ground picked ate ew pretty gross floor dirty hell pretty gross public people hope sick","1"
"1","ate pack cookies lol overindulge times feel bad feel ashamed guilty hard resist eat bit healthier days itll","1"
"1","stub toe shower painful today ruined day rest day things hope hurt anymore nerves lol post traumatic stress disorder lol nap","1"
"1","interview week nervous gonna nail job center worked lots times cool experience id job luck fingers crossed friend loss hire","1"
"1","week ago invited birthday party minute excuses single messed felt sad lonely spend evening worst enemy wouldve","1"
"1","needed test school needed ride happy drove wow friend bought meal nice passed test","1"
"1","worried home dad scold situation apprehensive making upset injured accident dad concerned injured scolding home","1"
"1","stopped light turn car direction ran light wanted chase piece mind bad piece mind driving skills people luckily paying attention light changed hit","1"
"1","yesterday park meet long time friend graduated highschool cool catch lot things meet week brilliant friend things city","1"
"1","date complete disaster bad","1"
"1","happy hear guy alcoholic news turns sober relief wo fall wagon day time","1"
"1","checking store lines long open worst employees longer waited thankfully","1"
"1","learned swimming childhood phobia water guess difficult learn overcome mind learning difficult long cheer","1"
"1","yesterday console worked perfectly spent evening playing nostalgic enjoyed brought lot memories gold true memories","1"
"1","totally thought aced calculus test year ago passed test nope failed hard yo retake test","1"
"1","friend helped assemble surprise party sister record time nice long half day bad loved","1"
"1","niece ride bike training wheels big impact great amazing lol lot","1"
"1","ate pack cookies morning feel guilty beating change pack sadly","1"
"1","father law heart surgery week aiming result surgery block hope alright hope","1"
"1","sad semester classes close feel hope time hope gpa screwed worry","1"
"1","lots research job interview week interview wednesday hope job money job homeless charity work charity","1"
"1","ran dog day ran terrible people dog hurt contact police identify person","1"
"1","sun shining plans sounds perfect day happy glad hear hope day","1"
"1","knew math problem wrong friend wrong correctly live learn","1"
"1","woke morning wasp bedroom wouldve freaked ran room ill sleep sofa sounds safer option idea sleep windows open wasp summer wise close night hot","1"
"1","brought car years saving money kind car honda brand wow happy lot love patient save childhood dream impressed proud","1"
"1","cousin won athlete meet long ago remember happy great impressed pleased hell","1"
"1","boss money work chain command work feel frustrating","1"
"1","fed dead bodies pigs kind dead bodies human feel lonely die understand feelings pleased lots people","1"
"1","friend anymore poor hurt poor pretty shallow pigs rid","1"
"1","girlfriend ran friends upset upset talked passion happiness hear","1"
"1","friend bought audi wow pretty loaded envious owned car mind audi","1"
"1","feels great happy times recent event feel recent home visiting home town happy","1"
"1","sister helped study finals amazing grade awesome congrats college semester general class major major excited","1"
"1","job week luck month pray","1"
"1","offer company current employer comfortable peace mind work life balance important stick","1"
"1","tv night guy ate live squid wow sounds disgusting travel korea apparently countries weird","1"
"1","yesterday bought money game god war enjoyed buy feels youve paid mom proud","1"
"1","worn necklace dad day years favorite necklace","1"
"1","gave car car honda accord bad dependable car","1"
"1","test day kind test gre exam","1"
"1","great pizza day kind pizza cheese tomato excellent sounds","1"
"1","job interview week hope prepared nervous honest fine problem joke","1"
"1","watching tv eat live insect disgusting thing spoke guy eating live squid yuck people countries weird","1"
"1","cousin fight broke piano grandfather gifted hear completely lost mind furious fine","1"
"1","pizza delivered cold sucks annoyed delivery boy makes upset refused pizza returned","1"
"1","prepare unexpected situation prepared athletes compete situation important action improve performance inspiring","1"
"1","unexpected parcel day knew aunt candy chocolate","1"
"1","person handling hotel reservation troubles spoke speak eyes confused times meaning","1"
"1","girl flat lied rude awful hear yo react pretty mad ready relationship week relationship guy sounds awful lie","1"
"1","broke car window steal car angry happened understandable","1"
"1","randomly invited party weird town hesitant great time thankfully","1"
"1","job interview coming wage job salary salary field wanted needed job needed job id retired","1"
"1","moments life clue alive happened huge flood river overflowed feet house people die terrible recently house absolute mess inside worst pictures baby blankets shame","1"
"1","man eat hamburgers impressive inspired burgers","1"
"1","understand people talk girls things suddenly ghost terrible friend fool ghost blows mind feel bad","1"
"1","woke wasp bedroom awful sting ran glad room slammed door shut plan hiding long","1"
"1","dog bit dress feel ashamed naked street quiet funny bit funny bad","1"
"1","meal wendys earlier eaten satisfied meal","1"
"1","parcel mail day chocolate candy aunt sounds cool years send stuff occasionally","1"
"1","friend bet lose weight chubby knew bet lose weight yep happy","1"
"1","hit mouth lost tooth damn long ago yesterday upset big issue","1"
"1","forgot wallet work irritated frustrating sort thing","1"
"1","date disaster happened turned late sweaty mess talked movie things","1"
"1","wait teh spanish football season start cheer specific team watch matches coown team eibar support pretty cool bad spanish teams performance","1"
"1","accidentally ate elses cake work knew feel admit accidentally eat thought cake slice brought terrible person ate cake id heartbroken nice buy cake","1"
"1","heart broken guess husband cheating awful happen","1"
"1","planning start world tour music travelling world planning","1"
"1","cat vomited rug today bad cat yep sickened clean","1"
"1","poor people money homeless people annoying irritated fair","1"
"1","guy cut traffic today annoying annoyed shout","1"
"1","killed people fed pigs nice thoughts bit late worried caught","1"
"1","decided websites time awful stuff address joking trust wanna curious","1"
"1","unexpected parcel post week chocolate candy aunt ooo nice","1"
"1","girlfriend broke relationship friend worst thing feel horrible sad hope things","1"
"1","girlfriend dumped yesterday man bummer happened hurt honest hard","1"
"1","forward football season support cowboys fan wait hope","1"
"1","managed perfectly dispose bodies week pigs helped proud idea brilliant shame die","1"
"1","hey dude night met friend long time wow awesome month nice excited unexpected met coffee shop wow crazy super cool tho met friend","1"
"1","hope job applied week awesome pray work assigned dude late home mom scold","1"
"1","stuff guessed makes upset kinda occasionally weird","1"
"1","girlfriend ignoring day annoying talking classmate nonstop oof hear man guess realize","1"
"1","coworker bought mercedes nice car drive envious cost lot","1"
"1","holiday san sebastian amazed sounds amazing spectacular city happy","1"
"1","received pair speakers compliment cool purchased television received compliment ahh free gift","1"
"1","pity fed family pigs pigs died food poisoning deserved die","1"
"1","pet hamster died day wow sucks devastated imagine condolences","1"
"1","cut traffic today late felt ashamed glad understand actions","1"
"1","friend promoted work amazing news yea happy big promotion","1"
"1","ordered online week wait mail cool excited fun","1"
"1","college bittersweet time understand miss home excited college leave friends agree","1"
"1","son english class big deal asian makes sense huge asian culture proud keeping family tradition hear performing","1"
"1","ate pack cookies sounds shameful amazing feeling rubbish fair biscuits bad health","1"
"1","phone today yea mad garbage bike walking","1"
"1","lent work mate moved south africa nice person nice wo money time","1"
"1","car sell feel attached long grandfathers cadillac wow classic sell","1"
"1","dad forgot pick today school sucks specially forgot yea sad","1"
"1","tornado area week wow hardcore alright yea thought die tho wouldve thought house","1"
"1","cat vomited rug today yea disgusted tho nasty clean","1"
"1","beautiful day today sun shining birds singing roads quiet wow sounds great lucky yea imagine","1"
"1","english league started weekend eager season ah fan red devils luck team great season","1"
"1","stole newspaper morning annoyed angry thinking ah bad neighbors","1"
"1","friends ran gas middle time scary manage situation ride walked gas station luckily pretty close phew ended lot worse gas station","1"
"1","parents planned welcoming party college cool yea surprised invited awkward haha","1"
"1","exploring mates trapped cave happened inside cave started raining cave water terrifying imagine hurt","1"
"1","person taking information annoying rude typing slow row slowly ugh purpose annoy rude","1"
"1","thought wanted bad yea feels bad happened thought dream job wow sucks bounce","1"
"1","cat vomited rug today sick time thing time thing mad rug","1"
"1","ate slice pizza scumbag mad lets","1"
"1","lonely lonely fed family pigs pigs food poisoning died silly pigs lovely true friends","1"
"1","kitten sick week nursed health great yea wanted alive cared happy","1"
"1","big storm approaching sounds scary ready luck","1"
"1","lonely fed family pigs shame hear imaginary friend told kill family sounds bad influence shrink gave pills rid rid friend","1"
"1","test monday wont pass youve time prep covered lessons feel tehre prepare asked sister times","1"
"1","bought lottery tickets win lottery odds bad sucks agree thought worth shot sad lost money yea imagine","1"
"1","applied job week nice heard hope prepared","1"
"1","heart joy carry grand child amazing feeling mile achievement gave birth early boost feeling happy man","1"
"1","car broke needed drive gonna late date thing alternative date stopped talking ya hope convince love","1"
"1","randomly bumped havent years yesterday shes married surprise interesting meeting","1"
"1","stole pigs died food poisoning recently rid evidence upset buy pig circumstances involve cops","1"
"1","forgot speech meeting today started sweating stuttering badly ugh thought feel embarrassed ground swallow proposal","1"
"1","broken elses heart feel bad husbands knew break heart hardest thing feel bad hard things life","1"
"1","applied job week havent heard hoping","1"
"1","friend bought mansion wow crazy envious","1"
"1","applied job week hoping id hope","1"
"1","totally thought failed midterm passed wow awesome happy shocked bet","1"
"1","eating picked trash yuck suppose people survive thought happened food court asked trash dirty","1"
"1","woke strange noise house night thought scary fridge fan coming sounds replace","1"
"1","watched tv night guy ate live squid disgusting watch travel thing eats cuisine countries eat yuck","1"
"1","remember dat dad xbox christmas joyful day played xbox brother game","1"
"1","friend dream job dang annoying similar job envious understandable","1"
"1","couple kids walking high school football uniforms practice day thing yea nostalgia real kicker","1"
"1","guy pigs buy eat dispose body pigs annoying strange haha weird people online","1"
"1","forward college studying studying engineering main thing forward room ahh home share","1"
"1","friends left walk home talk wow rude agree felt lonely actions imagine","1"
"1","knew semester college aw feel lonely friends year yep sucked bit worry hit gym join student clubs","1"
"1","chocolate nachos crime grossed tasted disgusting waste nachos","1"
"1","record sleeping today played recording heard strange voice voice house terrified thought voice telling feed pigs","1"
"1","ate pack cookies feel pig makes feel rubbish tasted def worth","1"
"1","friends uncle died year hear kind sad upsetting","1"
"1","owned car friend free buy damn epic style friend likes chat","1"
"1","bird fly window today pretty bizarre yea bopped glass","1"
"1","hoping job week felt hopeful apply week job","1"
"1","ran gas whilst driving australia recently temperature high agree retrieve treasure ended terrified walk hotel kind treasure","1"
"1","ate olive garden earlier sounds nice impressed meal yea","1"
"1","cartoon watch cartoon brought memories days","1"
"1","time wanted guys house felt bad worth tho pretty worth nice","1"
"1","cat vomited rug today annoying yea mad fair","1"
"1","studied test days straight week sounds pretty yea feel test glad hear studying paid","1"
"1","knew gonna bad physics final nervous walking yea feels feel yea feels extra bad","1"
"1","finally career financial stability life wow awesome feel nice agree feel content point achieved working hard reach point","1"
"1","cut traffic today feel bad careful time yea rush ashamed bee human human mistakes times","1"
"1","studied hard physics test time knew test dang impressive man felt awful test nice job","1"
"1","cat vomited shoes today man worst yea bopped feels man","1"
"1","proud son winning hes soccer match player hes player developed lot beginning season great parent","1"
"1","dog chasing street scared scared bit dog chasing place","1"
"1","lunch work eat lunch boring feel lonely unmotivated work hard hear","1"
"1","son fight bully sounds proud standing happy won glad bullies allowed behave badly","1"
"1","watched movie yesterday son son picked movie grown man bet wanted catch time growing lives catch loves watch movies watched movie called player","1"
"1","wo feel sons accomplishments expectations son grand father twins proud feel","1"
"1","wife makes furious sucks nagging time women theyre professional","1"
"1","finally ready buy house mother law awesome proud moment wait turned people renting signed month lease sucks","1"
"1","hate ghosted girls tinder trash dat respect","1"
"1","friend promoted week month working hear hard work paid yea impressed quick true month long","1"
"1","reflect life times forgot daughters matches oof memories hurt agree fills guilt watched childhood yea imagine","1"
"1","friend promoted week month working nice hope feel happy jealous yea impressed quick yup hard work","1"
"1","son bullying kids school terrible told disappointed hope learns lesson","1"
"1","dog sleep yesterday hear feel sad hurting bad time heal remember dog memories","1"
"1","proposed girlfriend congratulations great news propose ring casserole happy man sucked","1"
"1","love girlfriend angry angry shes constantly jealous feel hope things","1"
"1","friend dream job awkward yea envious job wanted","1"
"1","feel apprehensive time speech fact feel vulnerable yea","1"
"1","knew meet washington florida sounds bad experience happened washington met girl friend sleeping friend goodness react died buddy","1"
"1","car finally died week miles wow served agree sad salvage buddy","1"
"1","test certification work nervous prepared advance nervous studied hard worked tail felt hard work pays buddy","1"
"1","wife planned welcoming party nice bet shocked surprised week awesome nice feel loved","1"
"1","feeling happy moment whys ill dinner tonight friends forward nice hear hope","1"
"1","time friends driving crashed dark rainy sounds scary super scared luckily hurt","1"
"1","lot hope parents left boy friend mother hard decision problem sacrificed mother hope life hope hard work difficult manage bare happy future","1"
"1","trapped cave mates days feel worried impossible stay days agree terrifying eventually rescue workers god escape god great things","1"
"1","forward star wars movie yea wait super cool","1"
"1","dad died year hear yea destroyed time hope feeling","1"
"1","friends loves irritating playing devils advocate yea hard hes piece garbage yea bet","1"
"1","studied hard test ready gonna feeling pretty","1"
"1","impressed fifa world cup impressed thought russia hosting turned amazingly matches spectacular world cup surprise","1"
"1","feel guilty peoples belongings whys people assume stealing year accused stealing kind publicly humiliated school terrible stay","1"
"1","wife carry burden world shoulders wow sounds tough cookie yea nice meets nice point learn limits","1"
"1","weeks wife gender kid nice happy thing expect child pretty pumped wait congratulations buddy","1"
"1","cat vomited shoes nice punish hes cat hard mad time thing","1"
"1","eat dinner hate eating dinner happened ended eating dinner thought bad thoughts hate dont bad thought scared","1"
"1","drunk mind night rude things wife children feeling agree feel ashamed hard hold truth","1"
"1","layer bean dip sounds lot hard work agree","1"
"1","brother drunken mood night nasty things broke furniture acceptable drunk agree angry years hope set straight","1"
"1","dad gave necklace wear single day happy hope forever","1"
"1","sister whilst parents yea problem","1"
"1","cat vomited shoes eww angry yea mad disgusted hope didnt abandon","1"
"1","cat vomited shoes hate cats throw yea sadly shoes cleaned","1"
"1","lost wedding ring wow sucks hurt yea","1"
"1","early weekend early weekend sleep told night sleep guess body body refuses eh","1"
"1","walked final knowing gonna fail nerve wracking failing gonna fail sit hours fail great attitude fail","1"
"1","hard faithful partners love women settle satisfied person beautiful women","1"
"1","mother law offered buy furniture nursery great gesture child expecting extra nice congratulations luck","1"
"1","stole money parents kid dumb young point","1"
"1","neighbor left feces lawn disgusting irritated","1"
"1","unhappy life hear talk professional brother car saved buy accident terrible hope situation sorts","1"
"1","mother liver transplant intense drank youth sad thinking awful hope turns alright","1"
"1","tough calculus final coming studied hard knew fact id pass confident specific test proud","1"
"1","needed workout day skipped day quickly meal protein shake ready hard follow routine unmotivated itll pay end","1"
"1","asleep weekend summer guess body rest guess tired sleep","1"
"1","annoyed weight people hate lack willpower understand point mirror disgusted people lie themself convince bad body","1"
