"label","content","train"
"1","plane shaking turbulence scared worry pilot hes","1"
"1","excuse miss friend sick pale water medicine air ill medicine ill","1"
"1","excuse taxi drive chinatown","1"
"1","calling position hr manager experience manager masters degree hr management peking university worked hr manager european enterprise years issues social work reason patience great formal interview monday week lot","1"
"1","kind job depends accomplish life","1"
"1","china member world trade organization member china economic policies follow practiced members fair china hard question chinas economic policies past lead answer question establishment china government employed numerous economics policies stimulate growth chinas economy policies domestic enterprises protected international competition policies contributed lot growth china economy domestic enterprises chinas entry chinese domestic enterprises compete foreign situation chinese economic policies chinese enterprises long run principle important principles agreement principle requires equal treatment domestic foreign enterprise principle apply domestic enterprise domestic enterprises enjoy equal rights principle equal rights enterprises nationality chinas economic policies numerous largely based important economic principle principle understanding principle insight chinas economic policies","1"
"1","arm broken alright hospital quick hurts badly understand emergency room doctor sir wait short busy tonight big car accident highway thought emergency room injured bleeding fell terrible arm left arm left arm form ll cast left arm form emergency room emergency rooms paperwork emergency room","1"
"1","youve color cheeks jogging youve formed sound habit","1"
"1","apartment id bedrooms seat names donald spell present address pine street san francisco","1"
"1","day work watch tv start thinking health thought starters start outdoor activities exercise thinking taking tennis lessons hour spare afternoon bad idea heard dollars month lessons playing tennis week start count","1"
"1","finding refrigerator kenmore nice wonderful choice makes great inexpensive appliances appliances talking fridge freezer spacious ice maker water dispenser inside inside nice id purchase refrigerator","1"
"1","gate catch connection flight ll madrid gate plane boarding hurry fastest shuttle faster plane leave ill attendants gate","1"
"1","john mum coming bring homework","1"
"1","afternoon sales speak mr wood ill piece calling john eng hold line wood meeting director moment discuss control week meet longer free easiest john eng number hearing mr wood afternoon mr john bye goodbye","1"
"1","id change dollars euros id todays exchange rate todays exchange rate dollar cash equivalent euros service charge charge euro commission deal change dollars small bills problem","1"
"1","project responsibility","1"
"1","calling confirm booking booked pm hong kong cathy pacific excellent","1"
"1","excuse miss bank bus bus stops change bus bank long hour seethank","1"
"1","students told vacant room mind sharing room yuan month hour","1"
"1","waiter spilled wine bring paper napkins careful time","1"
"1","kinds newspapers hard choose popular paper city id recommend morning paper true paper newly issued circulation rising month reached thousand figure paper reason people prefer read news stories accurate special page stock market real reason popularity people stock market predict largest circulation years","1"
"1","sir hmm change travelers cheque travelers cheque dollars cash cheque problem identification passport fine cash bills rest fifties thousand check sir day byebye","1"
"1","hope shopping skirts wear working nice fitting room fantastic style color sizes natural figure perfectly fashion fit figure true thing sharp style shows max body absolutely work times week bend month thought recognize machine arms shoulders blue size style sister great figure loves blue problem blue discount percent great total dollars including tax dollars accept card debit credit debit card keen key number extra cash day great care byebye","1"
"1","teach lets menu turn menu understand learn ll teach open files save files copy files ready ready lets start","1"
"1","free moment trouble printer turn switch silly press button paper ill","1"
"1","worried doctor afraid ill feel tired time wake morning difficult work appetite sleep badly doctor worried worried work job earn lot money difficult work afraid making mistake wrong pressure","1"
"1","pay roasted duck plate pork bowl beef bottles beer total change sir tips","1"
"1","ready order ill texas chili burger fries large tons ketchup drink ill diet coke takeout takeout","1"
"1","scale company business thousand staff world","1"
"1","calling ad paper ad job job advertised market sale manager making decision pretty application company wheres opening discuss application field companies application work afraid discuss phone headhunter employment agency","1"
"1","road ahead blocked accident accidents city day rise drive slowly weve lots time safety","1"
"1","star hotel reservation secretary called booked room couple weeks ago reservation double bed smoking room reservation steve johnson mmm johnson listed room tonight reservation list confirmation number room booked visa cord card ah standard double room smoking floor identification credit card booked room mind","1"
"1","madam wheres meat counter follow buy pork party wait chops fresh","1"
"1","exchange money exchange usd euros require honest wanted exchange gap suppose usd fine local currency expenses rate today moment rib usd pretty rate sounds fine usd worth rib plenty","1"
"1","miss childs passed resume chance impressed short questions feel free number questions id bit idea background resume grew york family moved london young ah europe born london home spent lot life moving country country father oil business interesting childhood absolutely long settle lets discuss education","1"
"1","thing holiday time employees year employees receive days paid vacation year days carry year sick days paid sick days benefits excellent retirement plan medical insurance great time contact tom coming","1"
"1","eat western food today special celebrate promotion honey forgot dinner birthday hey wedding anniversary honey forget dear tomorrow wedding anniversary weve years change careless remember thing happened wedding day missed wedding restaurant met place turns brand place remember date special gift forget bought candies anxious forgot held time making happy years youve great job","1"
"1","sign agreement agreement fully prepared ready tomorrow speed today draft needed basically agreed terms packing totally agree ill type agreement evening fine","1"
"1","perfect tours plan surprise wife couple options beaches countryside spa weekend countryside nice perfect package includes roundtrip flights free airport pickup included vip limousine pick provide complimentary champagne finger foods ride countryside sounds hotel staying hotel country villa accommodate maximum guests enjoy private time spacious warm included price meals day excluding beverages choose eat fabulous restaurant offers stunning view green gardens prefer private arrange meal served room wow sounds wife enjoy outdoor activities hotel stable beautiful romantic horseback ride country fishing nearby lake visit local sold book trip care costs money object","1"
"1","lets weight machines machine great theyve builtin cool watch stay minutes exercises firm recommend spread feet toes facing forward slowly bend knees straight forward sets","1"
"1","borrow pen red blue blue time","1"
"1","morning sir fetch suit receipt waist tight sleeves long","1"
"1","hungry lets order eat order soup salad restaurant street thinking hamburger fries chocolate eat junk food sort stuff high cholesterol gain weight mind fat healthy health problems pizza fried chicken lets order hot dogs lost","1"
"1","wrong send instruction book email failed times wrong net slow net slow editing word pictures book question save document send direct letter familiar attachment usual difference lies book attachment mail book large file capacity email commonly exceeds capacity divide documents mail download mentioned software warning","1"
"1","duty previous job team tour tourist recommend routine tourists examples selected rich people common routine people trade tour routine people limited time sightseeing","1"
"1","idea buy mary birthday buy gift interests remember likes music skiing reading concert tickets favorite groups roommate malia favorite groups malia choose concert lets malia malia gift","1"
"1","presence wait instructions","1"
"1","mr thomas spare minute talk driver youve hired problems working qualified personal problem preferred work","1"
"1","excuse train los angeles ticket buy ticket counter","1"
"1","guess won easy figured beauty danger items week meantime bidding digital video camera thirty dollars months mmmm sounds risky business luck","1"
"1","heres roast chicken maam excuse waiter bring barbecue sauce brings sauce fine","1"
"1","desk wake morning time wakeup sharp","1"
"1","weve discussing project hours lets break sounds coffee","1"
"1","sam stop bicycle shop buy bicycle sale happened left parents house jims bike lets mountain bike prefer bike expensive price tag discount lets","1"
"1","boarding pass left hand seat belt miss oops forgot place carryon luggage seat overhead compartment ill bag overhead compartment hand","1"
"1","moved id activate cell phone plan monthly rate plan phone phone compatible network buy phone luck sign threeyear plan throw handset free catch catch choose plan sign threeyear contract running special promotion curve special dollar plan plan include anytime minutes enjoy free mobile mobile calling clients thousand text messages month unlimited evening weekend minutes offer option wow dollars month fee emergency services fee monthly service fee charges extra minutes","1"
"1","favorite place times counted sit window seated treat today busy fast food restaurants popular eat id steak sandwich medium fry drink coke cup hot chocolate fine","1"
"1","tv clear picture clear picture wrong youd fixed","1"
"1","sir bath bath surfing bath shower shower fitting room pay charge deposit","1"
"1","hey terry players arrived worry minutes left match stadium terrific lucky play stadium hurry benjamin pass ball shooting catch ball line god touch commit foul calm turnover mind shoot benjamin paint problem played player successfully game times interesting lets hurry beat half happened jack sat injured team doctor","1"
"1","sir hat black fits perfectly thinks fortyfive yuan cheaper prices set","1"
"1","dinner leftovers leftovers night left turkey mixed peppers onions added bit sandwiches dangerous food left leave turkey room temperature hour finished eating oven minutes degrees celsius afraid food poisoning worry making meal leftovers art save money creative eat","1"
"1","mrs lets talk delivery arrangement goods date delivery informed company told thousand end month balance order arrive company quickly deliver balance price quoted days deliver earlier afraid sign annual contract basis discussed possibly subject quality delivery case offer discount confirmed monthly order months forward bit substantial cooperation afraid wed limit lets shake draw details contract","1"
"1","afternoon today id details personal housing loan problem ways mortgage terms suit married property ladder home congratulations lovely newly wed pressure kind property simple apartment big moment brochure itll helpful great","1"
"1","shopping buy bedroom set absolutely idea sell nice bedroom sets love purchased ikea ikea affordable pay","1"
"1","national post send package china postcards stamps postcards weigh package cost depends send priority express standard mail difference standard mail working days priority bit faster arrive working days express fastest expensive takes days track package online rush send priority mail extra careful contents package fragile","1"
"1","declare bottle perfume watch buy boston travel lot sister year year long sister lived boston years long watch remember receipt id watch week ill pay duty afraid watch perfume owe pounds okhere fine hope enjoyed stay boston fine time","1"
"1","hows fine withdrawal money withdraw account making withdrawal checking account lot today","1"
"1","iba today financial manager local company wed open foreign currency account problem sir currency require recently started lot business british companies wed open gap account step account opening application card companys business corporate business licence enterprise standard code certificate step great lets begin","1"
"1","stewardess sir magazine newspaper kind magazines fashion sports id sports ill read","1"
"1","skirts cheap nice ill couple colors buy tomorrow idea price","1"
"1","betty burning smell iron turned ill turn nice blue shirt big hole jim mind dear","1"
"1","flower restaurant line engaged ill","1"
"1","company design wide range electric hotels small factories hoping larger models year sell export eastern europe east domestic market accounts percent total sales","1"
"1","grand slam breakfast noticed eggs fried ordered scrambled pointing gave friends breakfast problem trade plate special order banana ordered madam eat bacon eggs trade care","1"
"1","lets start interview questions past experience years financial industry experience working companies past years working investment banking addition background solid accounting principles team player great communication interpersonal skills challenge work finance experience position background experience include working variety projects jobs financial industry experience scenes calculations work clients continue grow challenged leave position finding work challenging job grow strengths weaknesses strengths ability flexible companies structure management philosophy adjust style environment times weaknesses enjoy work time aware overwork learned pace work overtime boss work style shed lot initiative big picture meet deadlines ability focus working easily salary expectations offer fair person qualifications salary important factor opportunity questions future industry","1"
"1","beg pardon nice guess youd","1"
"1","ready lets","1"
"1","china coffee exotic lifestyle coffee considered hobby people young spend afternoon coffee bar surfing net laptop coffee pace showing lifestyle culture young people easily blind westernized life coffee desirable lavish money places tea bear mind place tea coffee popular drink chinese people tea represents popular culture coffee bar quiet soft elegant music noisy crowded public space people visit playing chess chatting simply listening operas pity traditional quickly easy oldfashioned suits ordinary peoples spending power today feature cozy comfortable environment services easily cost deal coffee bar true sense drink counts drink","1"
"1","taking tour hawaii weeks vacation sounds dreamed months ready waste minute","1"
"1","afternoon change dollars local currency dollars dollars exchange rib exchange depends rate today todays rate usd rib bad sounds pretty ill change usd today","1"
"1","dad finish cooking minutes pass bowl soup wheres bowl busy daniel dad check drawer shape strange hold soup smells sweet mom gonna love dinner daniel dinner","1"
"1","buy inexpensive cashmere sweater outlet wonderful idea outlets reasonable prices problem luck","1"
"1","boss expecting sandy detailed list expenses equipment costs paul sooner sandy hell sign till hes hands ill work","1"
"1","point agenda jill lets profit loss statement great main issue expenses roof lets numbers charts um sir company entertainment travel control bills month weve paid thousand dollars hotel charges ill list thousand dollars spa treatments ill care sir thousand dollars spent night place things analysis","1"
"1","smoked room worry ill open window kind smoking harmful health ill","1"
"1","dinner evening feel cooking family eat eat pizza spaghetti noticed putting weight remind starting diet day tomorrow time","1"
"1","photos latest hair styles suit grand shampoo oil spray kind","1"
"1","ow matter andy slipped fell downstairs hurt hurt stand stand lucy afraid doctor ill telephone dr doctor xray andy","1"
"1","apply driving permit id left id car id ill quick hurry paperwork pen turn application window","1"
"1","afternoon lotus catering company speaking afternoon tom baker trading company arrange banquet wednesday afternoon mr baker people planning invite spend person expecting twentyfive people wed spend head","1"
"1","helped interested section silk hm nice id warm winter heavy wool dollars tax expensive discount discount offer wrap","1"
"1","taxi engaged taxi free hotel glad serve minutes half hour hotel hurry friend waiting promise minutes","1"
"1","cindy congratulations hear married mr emory whens big day planning june wedding picked date","1"
"1","clark speak mr allen rick allen speaking mr allen received note offered accountant position candidate thought carefully candidate experience experience important capability important prove capable hire trial qualified position idea","1"
"1","type yuan expensive yuan kind material genuine kind goods dependable shop wellknown city","1"
"1","free noon filing cabinet office downtown lunch idea type buy small articles office pens clips sticky notes remember susan list buy","1"
"1","mum pass tina nutritious food eat crisps ads theyre nutritious heard ads bad products","1"
"1","medicine simply internal packet times day theyre tablet feel pain hours seethank doctor","1"
"1","major business leading industries field longterm plan career hope manager years","1"
"1","julie google corp lili lili calling news supposed interview line supposed interview pardon hear","1"
"1","id mail letter taipei taiwan thatll cents sheet stamps total dollars eighty cents cost send package taiwan depends weight","1"
"1","excuse drink meal pardon drink ill beer drinks including beer free charge id love beer worry finished beer ill minute","1"
"1","rent apartment wonderful pay rent rent month afford month rent high thinking month perfect live","1"
"1","bring food fancy bottle champagne lobster tail filet mignon medium rare sir filet mignon popular tonight ran suggest porterhouse filet porterhouse fine chocolatecovered strawberries champagne tonight suggestion charged amenities account problem food brought momentarily hope enjoy","1"
"1","worrying lost relaxed familiar area kid ill","1"
"1","room servicewhat room room cold turned airconditioner turned half hour ago work send staff","1"
"1","afternoon sir afternoon pick retired brand interested type quality guess recommend prefer imported domestic matter high quality reasonable price selling warranty warranty period year wrong week change receipt change ill","1"
"1","beef kind beef ground beef fine pounds pounds kind ground beef extra lean ground beef wrap ground beef","1"
"1","change rooms fact refund tonight exact problem helpful cockroaches declared war room apologize ill room refund tonight collect jar evidence sir mother","1"
"1","problems mr zhang source work problems complaint rate product line high percent high finding problems testing sound boards promotional materials claim expensive types market expensive fully factory measures improve involve additional expenses pass rate hike afraid acceptable contract deliver product reject rate percent mr li review contract talk management","1"
"1","tonight mmm honest id pizza pizza lets pizza pizza id prefer pizza absolutely decided tonight","1"
"1","counter check flight luggage scale plane schedule pieces hand luggage","1"
"1","happened lease renew owner apparently selling place construction parking lot pack start place asap parents couple months hard decent place gonna stuff storage mind pet snake couple weeks","1"
"1","public restroom son bathroom department store grant street basement grant street streets store hotel","1"
"1","edd started job work work parttime temporary job fulltime guess report bit work correctly continued claim form edd office care rest job couple weeks advantage work","1"
"1","bicycle parking lot ill face music hit scratch","1"
"1","id withdraw money account passbook draft withdraw thousand dollars","1"
"1","excuse maam buy pair dress shoes size wear half pair black brown lord ugly pair hmm theyre bad","1"
"1","university graduate graduated hebes university subject major university majored economics courses major university courses university including marketing principles sales management statistics studies university university students class subject minor minor subject university attended english courses studying finance training school","1"
"1","janice president company mr smith invite programmers lecture afternoon members notified designers notice meeting telephone room ready lecture prepared prepared meeting memo excellent microphone speaker ready lecture write official notice duplicate forget cards pens tables guests seat prepared cards conference table sit time provide half meeting rest","1"
"1","housing south mountain district depends type house home general price range rib suppose umm hard range area environment south mountain district nicest twobedroom house twobedroom house area generally rib recommend buy twobedroom house suitable couple twobedroom houses large family consideration","1"
"1","traffic terrible cars roads days agree makes difficult breathe pollution","1"
"1","morning id check sir room number pls jack room mr sir forgot explain allowance slip mistake dollars write allowance slip deduct dollars total dollars settle account sir cash credit card cash dollars moment pls ill write receipt","1"
"1","sir tim green room wakeup thirty tomorrow thirty mr green room change wakeup time room number tim room time thirty tomorrow thirty time","1"
"1","merry christmas lets paint town red cheers","1"
"1","apartment problem problem faucet kitchen leaking understand big deal leak problem water leak fixed wo fix moment rent apartment leaking faucet case fix faucet understanding","1"
"1","james nice meet long meet account susan kim minute drink waiting fine nice holiday family ski weather great stayed sunny entire weekend spent time home king kong christmas day expected enjoyed skiing wife ski prefers warmer hawaii blame enjoyed years ago id heres susan introduce","1"
"1","hear cell phone ringing set mode habit set cell phone annoying hear loud sudden ring tone quiet offices ring tone terribly loud hear door kind distraction write report boss idea","1"
"1","morning mrs schmidt standing head kathy morning yoga early today finish preparing paper western class school home late night hard worker study lot taiwan classes great sociology perfect major","1"
"1","breakfast cereal morning supposed breakfast time breakfast easy quick breakfast breakfast quick breakfast oatmeal toast idea time consuming time oatmeal toast","1"
"1","peach rose beautiful color popular season left great ill heard special promotion month purchase dollar cents elizabeth arden products receive black sample lipstick mascara shades white shadow wow sounds bargain running low facial toner ring id glad forgot mums birthday saturday chanel ounce bottle chanel pleasure ill wrap perfume gift box","1"
"1","mr brown glad today weve opened service interested called bank securities link entail deposit account links margin account securities company transfer money account fund account deposit book credit card","1"
"1","morning morning times trains london trains time london london coming id mmm single return return saver return ordinary return ordinary return","1"
"1","check wheels bought compact car borrowed guess sarah drive guessed color love cup logo car","1"
"1","excuse time train york half past express class ticket","1"
"1","quick luckily office street great copy id warrant letter time counter download website easy","1"
"1","jenny tomorrow morning idea dad thinking taking peter swimming dad cold swimming winter body","1"
"1","abc electronics department typical understand basically work form hourlong lunch break expect overtime important lunch break flexible earlier prefer fine coffee break working day main thing work completed schedule employee home early finish work early meetings attend department meeting monday morning meetings people working heads attend meeting met colleagues entitled company car told afternoon care paperwork cubicle responsible working independently fine learn things salaries paid directly bank account accounts department bank account details","1"
"1","enjoy tour priority service room provide services valued customers special place business valued customer services offer kinds deposit services calculations specific accounts circumstances information deposit loan rates exchange rates list services provide hour support wealth management talk personal banker thoughtful love bank","1"
"1","bob sentence healthy eating strict nutrition staying foods love interesting id confusing strict nutrition careful calculations vitamins calories rose job healthy eating oneself foods loves free foods love unbelievable article day pizza healthy food felt scientists crazy nowadays people hold opinions healthy diet absolutely healthy eating feeling great long energy fine basic ideas nutrition work body","1"
"1","test difficult bad nervous afraid worry worry","1"
"1","maam grand hotel grand hotel madam avenue park street","1"
"1","students mind sharing room dollars week hour","1"
"1","color perfect material cotton soft flexible","1"
"1","offer discount price line higher expected buy offer suggest prices high higher percent place order discount sufficient drive bankrupt expect large reduction point making counter offer gap great price tight profit margin large settle","1"
"1","meeting coming information guest speaker professor david university hell impact oil latin america mmm sounds interesting","1"
"1","destination amusement park adults place relax enjoy exciting fun roller ferris wheel enjoying exciting roller fun ferris wheel matter ferris wheel lets","1"
"1","horrible toothache strongly change eat desserts works toothache dentist hate suffer toothache dentist hurts hate stop baby hurts knock ill feel","1"
"1","calling apartment advertised weve great apartments charming environment nice scenery newly renovated sounds fantastic closer downtown spend time office problem nice apartment located oriental square perfect people busy office work fully furnished service staff taking care trivial details wonderful unfurnished apartment lower cost ah point apartments floor plans bedroom apartments layout makes great small space apartment great ill arrange viewing work tomorrow afternoon detailed address road phone place","1"
"1","offer cheaper price range mind stay worth penny","1"
"1","foreign languages speak english english passed proficient reading foreign materials rich experience english speak english fluently received oral english training communicate fluently toefl toefl begin learn english started learn english primary school english office work english general desk work english sufficient work south korea firm","1"
"1","passport visiting scholar declare personal effects bag mind opening bag pay duty things noyou pay duty personal belongings","1"
"1","sir sort warranty stereo store offers day return policy offers oneyear warranty factory conditions store policy money long stereo returned original packaging receipt manufacturers warranty send warranty card copy receipt sound ill ring sir","1"
"1","hurry guys train leave coming","1"
"1","suit order choose cloth charge including cloth","1"
"1","id phone turned address sir lincoln avenue city john smith moment mr smith questions interview minutes phone turned hours minutes ill work mr smith calling","1"
"1","mama bags large flight ll plane","1"
"1","bus bound excuse wangfujing stops arriving tiananmen ready arrival wangfujing sir stop wangfujing ready arriving wangfujing ready","1"
"1","id send fax shanghai photograph document document document ah clear send long shanghai itll couple minutes excellent cost yuan","1"
"1","drive freeway drive fast cars dangerous drive fast","1"
"1","free afternoon afraid gym workout long began month change condition tiring beginning","1"
"1","calling giving interview sales manager position yesterday mr sun enjoyed meeting impression interested position making decision end week contact","1"
"1","honey house mess tidy bit boss husband coming dinner house middle ill wait alright alright coming heres list chores ill dishes groceries sweep floors furniture pick mall clean floors ill supermarket groceries fine list things forget pick bottle wine home hey honey wow house great set table sec gonna vacuum rug real fast wait turn","1"
"1","id ticket shanghai train train tickets train train shanghai train leave ticket yuan yuan ticket change","1"
"1","bob progress project word handle","1"
"1","shogun restaurant dinner reservation night coming coming restaurant tuesday night time dining choice guests party coming great foster mr foster tuesday forward dinner restaurant","1"
"1","change dollars kind currency chinese currency yuan","1"
"1","high speed internet installed appointment installation friday time friday installed earlier booked friday saturday saturday perfect time perfect saturday","1"
"1","speak marry marry shopping mum late evening bed early","1"
"1","leave home mum grownup stand feet","1"
"1","refund miss problem purchase pajamas fit theyre long size money sale store credit fine heres receipt id store pajamas work","1"
"1","mr pleased business company glad offer services business mrs company respected long business years total pr services company kind california companys head office offices california wonderful company corporation sole pr business bad long pr long learn lot cooperation","1"
"1","dad thought young honey hobby playing piano play piano pianist","1"
"1","program corner screen flashing closing files moment screen frozen pressing escape key nothings happened machine press control time lose files lose file working worry desk restore backup","1"
"1","sir today fine hair cut short trim sir hair left owe dollars dollars change","1"
"1","holiday summer id australia special id relax enjoy sunshine beaches australia prefer active holiday year visit rock great barrier exciting relaxing summer ill tired work thing energy racing australia id holiday recover holiday tour australia relaxing youd working plans australian holiday long spend weeks spend week bush week great barrier day beach tired office workers sound bad id diving reason wanted hire car travel interior australia days hire car wed plan drive leave lets guidebook bookstore shopping town tomorrow convinced australia","1"
"1","peace restaurant id table evening arrange minute ill check availability sir table left reservation time late restaurant quieter time ill change time sir table evening john bye","1"
"1","becky moment ill shes free becky phone ill","1"
"1","enjoy restaurant problem pretty feel ready open feel food food exciting service service add experience return restaurant months things settled","1"
"1","excuse miss doctor doctor current situation tomorrow great doctors office pay cash check rest home hurry work fully recovered care","1"
"1","ideal summer wear wear shape specially treated","1"
"1","bob talk minute developments case talk matter weve trouble case bad news afraid bad news results tests wo results wo results hate evidence destroyed laboratory left expect happened differently happened happened figure","1"
"1","id bring food sir send bottle champagne lobster tail filet mignon medium rare filet mignon suggest porterhouse love porterhouse interested chocolatecovered strawberries champagne id love allergic strawberries strawberries tonight items charged amenities account ahead staff bring order short time","1"
"1","dog white long hair lovely dog fluffy sweet dog dog spots strong big strong dogs","1"
"1","thomas kind lay table busy kitchen things theyre ill straight lot grateful","1"
"1","glad chance samples position decision leave samples week fine mr grant time ill talk week","1"
"1","coat receive checks receipt sir pay checkout counter wrap","1"
"1","work morning generally speaking supposed job start afternoon start pm afternoon","1"
"1","finished dinner excellent coffee check sir moment check dollars bring receipt change change sir","1"
"1","morning problem morning doctor feel terrible cold rash neck sleeping problem id youve working hard stress reason taking cold bought medicine chemists taking days prescribe stronger feel rest afford fell days work working hard recently project finished relax lets rash worse prescribe ointment rash clear days bad headache worry stress youve aspirin combined stronger cough medicine feel tired work doctor ill immediately goodbye","1"
"1","excuse liter bottle coke cents cheap sale week ill dollar heres change","1"
"1","climbed mountain forward long time dream true mountain meters pace","1"
"1","discovered owe movie ordered check sir charged watching titanic monday night absolutely town monday night sir bear moment taking word computers word slight problem sir charge remove error file feel pain sir absolutely unbelievable people ashamed agree sir work","1"
"1","difficulty mr brown id suggest reduce order half send order ill possibility open goods delivered june month time goods delivered possibly effect shipment promptly goods ready making documents booking shipping space takes time expect delivery month ill reduce order ill quantity offer ill arrange letter credit opened favor home early week meantime pleased ready hope goods promptly letter credit rest assured book order inquire shipping space shipment weeks receipt thatll fine cooperation cooperation discussion pleasant sincerely hope volume trade greater future mrs wang mind joint participation japanese arts crafts market entertain proposal friends europe suggested participate joint enterprise dealing goods lot details feel proposal attractive business extent million marks manner naturally efforts pushing sale japanese arts crafts position discuss proposal today talk director discuss time ill staying weeks forward respect talk time settled lets cup tea minds business change","1"
"1","pc amazing trade internet compliment bought pc salary online trade wondering trade internet business internet gorgeous deal business house advantages firstly convenient low cost pay fee internet service agree cost abroad join exhibition important convenient browse website send emails customers time regular customers cool business ways cost lot time coin sides business internet safe business traditional ways suggestion famous website business internet future","1"
"1","thatll dollars cents break dollar smaller credit card credit card fine","1"
"1","mary decided job salesman recruitment information marketing channels great piece job information internet selling medicines job familiar medicine industry fits electronic commerce products large machinery equipments heard electronic commerce people development feel nice succeed seek job information internet idea","1"
"1","late fault realize time hope excuse lets hook telling truth asked home late true slipped mind shouldve called home late time stuff throw respect rules fine leave rules wo matter","1"
"1","heard won election excited obama won happy man history vote elected pray makes things country","1"
"1","searching music box place decade box nice yesterday dancing figures boxes left dancing figures theyre beautiful beautiful piece work question sell guess breaks internet","1"
"1","study college college completed mba degree international trade firstclass honors select college selected college excellent academic reputation spare time favorite recreation cooking learned cook chinese dishes western style dishes busy makes happy","1"
"1","miss id lipstick eye shadow color set prefer brown beautiful selection eye fall colors beautiful theyre purple prefer brown set insist brown sets ill warn theyre ordinary makeup brown wear purple eye shadow change lipstick wearing makeup seat mirror bad makes younger lipstick fresh charming ill","1"
"1","excuse deposit valuables surely bag free long days","1"
"1","allen thought listen heard stanley sing guess stand decided sound allen singing hey allen voice sounds johnny dean dances ricky martin","1"
"1","bother small problem thought paula shoot ms landlord rented house happened dishwasher broke repair deducted cost rent check threatening paying rent hold paula sound pretty work law school wondered mind coming talk ms supposed meet tomorrow night id glad things stop thirty million","1"
"1","mrs afraid met greg wu head youd credit check company greg correct partner transaction huge signed month clearer information company partner feel eyes open agree company details today lady desk told offer services making trade investments financial service requested today ill leave details started","1"
"1","steven thinking agent products sort agent agent britain publicity advertising ill","1"
"1","project management interested student present work feel received general training studied english training program training program graduated university studying finance training school","1"
"1","late meeting cab faster taking bus subway cost expensive bus subway itll cost dollars taxi business card address met march remember driver ave","1"
"1","menu miss order id italian soup start fried noodles serve id cup coffee hot youve sir","1"
"1","price product higher expected absolutely buyer price cheapest market quality factor consideration company benefit long term built advanced technology aspect reached international standard worthwhile investment understand lower price percent deal lower price percent pay cash delivery offer decide mind small internal discussion decision afternoon problem","1"
"1","failed job interview company tough accept hard manager honesty","1"
"1","burgers","1"
"1","kevin spell","1"
"1","wake time school tired sleep minutes ready school minutes sleep wo wake promise ill wake minutes eat breakfast shower dressed realize wake minutes late school today late today fine minutes","1"
"1","ah damn blackout lost hours worth work save couple minutes save sick writing paper write problem times learned writing save sentences lose hate computers trouble theyre worth feel city matter buy beer blackout pubs political science exam tomorrow thought lot reading true damn lost half paper bad time happen flashlight closet read idea beer ill stay read exam ill drink beer wo read exam wo answers tomorrow class write exam book exam students class fourteen wo work buddy theyll damn","1"
"1","order factory ill happy estimate days afraid wait long office provide figure idea large order units figure order units minute calculate price unit order price acceptable high pay unit order units itll difficult work kind budget ordering units units work","1"
"1","exciting pleasure release parking brake ready boy boy cool lets rock roll relax car automatic worry gas pedal","1"
"1","sir coat section french coats fashionable days id size fit sir size id alright ill","1"
"1","honey news apartment looked today pretty decent square meters great surrounding area quiet safe lot trees plants location easily accessible yep bus stop hmm buy","1"
"1","health food popular people health read books health food examples drinking warm fresh water morning ways healthy warm fresh water warm water stomach moment freshness water active clean digest yogurt protein vitamins drink everyday stomach comfortable","1"
"1","read resume lot things qualifications position thing mention left job company worked company company management changed month quit understand join company qualified position heard lot things company care employees company offers salaries benefits qualified position years experience working kind position job position","1"
"1","style suit fashion latest cashmere","1"
"1","play cards english easy heart club diamond","1"
"1","central park east market bus east market central park bus government hall number bus direction stop street","1"
"1","id return radio receipt lost receipt refund purchased yesterday talk customer service start guess theyre upstairs sounds ill luck hope","1"
"1","sir laundry hotel floor","1"
"1","drinks pay credit card","1"
"1","trouble id raise months thing months ago raise economy starts picking wo raise recession ends message nah fast work company hard times handing raises years raise time work pay feel hear","1"
"1","fix sir broken damaged simply programs applications running slow bought years ago technology changing technology faster faster cost desktop latest model processor sixteen ram hard disk includes mouse keyboard desk speakers idea talking play crashing freezing time pc line guarantee freeze money","1"
"1","ugly day today rain middle summer rain today weird ninety degrees horrible rained hot hot day wait winter winter cold id cold hot","1"
"1","youth travel agency wed town sightseeing route guidebook route interesting long tour day tour","1"
"1","capital companies produce company mr chen happy contract produce products confident product marketable start producing things requires lot requires lot investment doubts products understand offer wo confidence idea popular kitty products products logo kitty successful logo products simple logo successful japanese logo concept great great catch taiwan young people love itit logo products produce products backup people marketing sell things key plastic pencil plastic watches things accessories young people reason sell kitty understand wo logo protection itbut wait investigating companies produce products problem confident giving confident product understand sign contract investigating company capable producing rough idea cost alright understand","1"
"1","morning morning appointment mr wang li hes afraid leave message","1"
"1","development id speak export manager whos calling mrs wang jane mrs wang mrs fu moment suppose leave message return number mrs wang ill goodbye","1"
"1","tomorrow owner dads assets feels strange miss terribly feel charge money thought feel lap luxury guess choose wanted run things dad dad knew chose","1"
"1","breakfast table en bread hungry","1"
"1","morning bank usa today transfer money account urgent wire transfer bank transfer alright procedure transferring funds company individual account company account pay ill company bank number banks address phone number information folder youve prepared materials ahead transfer simple transaction process today relief payment overdue pleasure","1"
"1","excuse sir express checkout lane people items fewer items sixteen items cut slack ya fine place items belt push shopping cart prefer paper plastic plastic couple coupons problem ill sir coupons expired yesterday darn guess day club card cash club card debit credit debit cash dollars great total dollars cents receipt nice day","1"
